Train_ID,Source,Destination,Date,Time,Day,Month,Holiday,Passengers,Capacity,Platform
13170,Hyderabad,Bangalore,2024-11-05,07:30,5,11,1,1132,1200,8
13171,Chennai,Kolkata,2024-01-21,23:00,21,1,1,494,1200,6
13172,Kolkata,Pune,2024-06-01,12:15,1,6,0,625,800,10
13173,Kolkata,Chennai,2024-08-22,12:15,22,8,0,915,1200,7
13174,Kolkata,Hyderabad,2024-05-02,05:30,2,5,0,1103,1200,2
13175,Kolkata,Pune,2024-04-21,15:45,21,4,0,980,1200,6
13176,Hyderabad,Delhi,2024-09-15,10:45,15,9,0,661,800,4
13177,Bangalore,Hyderabad,2024-08-24,00:00,24,8,1,854,1200,7
13178,Mumbai,Pune,2024-07-23,06:45,23,7,0,238,800,2
13179,Kolkata,Delhi,2024-06-16,21:45,16,6,0,696,1000,2
13180,Bangalore,Pune,2024-05-04,22:45,4,5,0,343,1000,3
13181,Delhi,Hyderabad,2024-11-06,03:15,6,11,1,501,800,3
13182,Hyderabad,Pune,2024-01-06,21:30,6,1,0,357,1000,3
13183,Delhi,Pune,2024-01-18,21:15,18,1,0,652,1200,9
13184,Kolkata,Pune,2024-12-03,03:45,3,12,1,906,1000,1
13185,Bangalore,Hyderabad,2024-01-25,12:15,25,1,0,1151,800,4
13186,Delhi,Hyderabad,2024-01-09,13:00,9,1,0,214,1000,2
13187,Delhi,Hyderabad,2024-12-06,05:15,6,12,0,245,1000,6
13188,Mumbai,Kolkata,2024-11-16,06:15,16,11,1,1156,1200,7
13189,Hyderabad,Mumbai,2024-04-19,03:30,19,4,0,531,800,7
13190,Kolkata,Mumbai,2024-01-07,12:15,7,1,0,669,800,5
13191,Kolkata,Bangalore,2024-07-07,01:00,7,7,1,1106,800,5
13192,Pune,Bangalore,2024-09-12,03:15,12,9,0,457,800,7
13193,Kolkata,Pune,2024-03-09,10:15,9,3,0,850,1200,8
13194,Hyderabad,Chennai,2024-01-10,19:45,10,1,0,591,1200,9
13195,Bangalore,Pune,2024-01-07,07:00,7,1,0,831,800,4
13196,Kolkata,Chennai,2024-05-04,19:00,4,5,0,261,800,8
13197,Mumbai,Delhi,2024-03-18,12:15,18,3,0,857,800,10
13198,Chennai,Pune,2024-06-17,04:30,17,6,0,525,1200,9
13199,Pune,Chennai,2024-11-27,09:00,27,11,0,434,1200,6
13200,Delhi,Mumbai,2024-10-03,01:15,3,10,0,1020,1200,10
13201,Pune,Chennai,2024-09-23,10:15,23,9,0,652,1200,2
13202,Pune,Chennai,2024-02-05,06:00,5,2,0,849,800,3
13203,Hyderabad,Mumbai,2024-10-30,17:15,30,10,0,441,1200,7
13204,Kolkata,Chennai,2024-06-08,05:15,8,6,0,450,1000,10
13205,Delhi,Chennai,2024-05-26,18:45,26,5,0,1190,1200,5
13206,Pune,Chennai,2024-02-10,11:45,10,2,1,586,800,8
13207,Chennai,Kolkata,2024-11-08,23:45,8,11,1,978,800,1
13208,Pune,Chennai,2024-08-06,02:30,6,8,0,809,1200,9
13209,Kolkata,Delhi,2024-05-11,12:45,11,5,0,513,1000,7
13210,Bangalore,Kolkata,2024-09-03,02:30,3,9,1,339,1200,4
13211,Delhi,Mumbai,2024-01-03,00:30,3,1,1,703,1000,7
13212,Kolkata,Mumbai,2024-07-15,15:30,15,7,0,856,1200,7
13213,Hyderabad,Delhi,2024-07-16,18:15,16,7,0,398,1000,6
13214,Bangalore,Pune,2024-09-07,20:30,7,9,1,913,800,7
13215,Kolkata,Delhi,2024-05-04,15:00,4,5,0,1143,1000,3
13216,Mumbai,Kolkata,2024-08-21,21:15,21,8,0,460,800,1
13217,Hyderabad,Delhi,2024-11-25,22:45,25,11,0,607,1200,9
13218,Delhi,Bangalore,2024-03-25,13:30,25,3,1,908,1000,10
13219,Mumbai,Pune,2024-07-29,23:00,29,7,0,311,1200,3
13220,Mumbai,Pune,2024-04-17,23:45,17,4,0,915,1000,3
13221,Pune,Chennai,2024-01-01,03:00,1,1,1,992,1200,9
13222,Chennai,Pune,2024-05-27,23:45,27,5,0,374,800,3
13223,Kolkata,Delhi,2024-04-11,15:15,11,4,1,714,800,10
13224,Pune,Delhi,2024-04-05,06:00,5,4,0,967,800,5
13225,Pune,Chennai,2024-08-13,20:00,13,8,0,1089,1200,2
13226,Mumbai,Hyderabad,2024-07-12,03:30,12,7,0,265,1000,10
13227,Delhi,Bangalore,2024-09-05,21:00,5,9,0,209,800,1
13228,Kolkata,Bangalore,2024-01-22,03:15,22,1,1,734,800,10
13229,Bangalore,Mumbai,2024-09-05,15:30,5,9,0,818,1000,6
13230,Kolkata,Mumbai,2024-06-10,07:30,10,6,1,881,1000,10
13231,Hyderabad,Chennai,2024-06-18,03:00,18,6,1,667,1200,3
13232,Hyderabad,Kolkata,2024-03-03,16:30,3,3,0,1173,1200,6
13233,Chennai,Kolkata,2024-12-17,21:45,17,12,0,727,1000,1
13234,Kolkata,Mumbai,2024-01-09,20:30,9,1,0,1094,800,8
13235,Delhi,Kolkata,2024-09-05,12:00,5,9,1,556,1000,2
13236,Kolkata,Chennai,2024-05-30,19:15,30,5,0,929,800,3
13237,Chennai,Hyderabad,2024-06-03,21:45,3,6,0,372,1000,8
13238,Kolkata,Bangalore,2024-05-03,07:15,3,5,0,374,1200,2
13239,Chennai,Pune,2024-01-15,05:30,15,1,0,1124,1000,4
13240,Kolkata,Mumbai,2024-12-06,15:00,6,12,1,881,800,2
13241,Pune,Kolkata,2024-06-19,07:00,19,6,1,859,1000,7
13242,Kolkata,Pune,2024-10-14,13:15,14,10,0,428,1000,5
13243,Hyderabad,Delhi,2024-02-15,10:15,15,2,0,962,800,3
13244,Pune,Mumbai,2024-07-13,18:00,13,7,0,518,800,7
13245,Chennai,Mumbai,2024-07-05,21:15,5,7,0,732,1200,2
13246,Chennai,Hyderabad,2024-10-02,14:30,2,10,0,348,1000,8
13247,Kolkata,Chennai,2024-03-16,19:30,16,3,0,349,1200,10
13248,Mumbai,Chennai,2024-09-14,22:00,14,9,1,480,1200,4
13249,Chennai,Mumbai,2024-12-26,12:00,26,12,0,1029,1000,4
13250,Pune,Kolkata,2024-04-25,22:00,25,4,1,1145,800,7
13251,Mumbai,Pune,2024-03-22,00:45,22,3,1,545,1000,6
13252,Pune,Chennai,2024-07-19,02:30,19,7,0,489,1200,9
13253,Chennai,Hyderabad,2024-03-08,10:00,8,3,0,1070,1200,8
13254,Kolkata,Delhi,2024-10-22,04:45,22,10,0,912,1000,3
13255,Delhi,Mumbai,2024-04-10,23:00,10,4,0,570,1200,3
13256,Chennai,Bangalore,2024-12-13,05:00,13,12,1,298,1000,3
13257,Hyderabad,Delhi,2024-09-20,20:30,20,9,0,807,1000,7
13258,Delhi,Hyderabad,2024-03-01,07:45,1,3,0,700,1000,7
13259,Pune,Kolkata,2024-12-09,21:00,9,12,1,996,1000,5
13260,Kolkata,Pune,2024-08-15,11:00,15,8,0,322,800,2
13261,Chennai,Pune,2024-12-08,16:15,8,12,1,223,1200,5
13262,Kolkata,Pune,2024-02-18,18:15,18,2,1,593,1000,5
13263,Bangalore,Delhi,2024-02-20,10:00,20,2,0,930,1200,7
13264,Pune,Kolkata,2024-01-11,12:45,11,1,0,265,1200,4
13265,Kolkata,Hyderabad,2024-04-02,19:15,2,4,1,205,1200,6
13266,Hyderabad,Delhi,2024-03-06,18:15,6,3,0,868,800,9
13267,Mumbai,Hyderabad,2024-02-13,03:30,13,2,0,572,1200,7
13268,Kolkata,Hyderabad,2024-05-07,09:00,7,5,0,1168,1200,9
13269,Chennai,Delhi,2024-10-22,15:30,22,10,0,735,1000,2
13270,Kolkata,Hyderabad,2024-05-01,01:15,1,5,0,345,1000,3
13271,Bangalore,Kolkata,2024-04-20,18:30,20,4,1,484,800,2
13272,Bangalore,Mumbai,2024-05-13,12:15,13,5,0,609,1000,5
13273,Kolkata,Chennai,2024-12-21,04:15,21,12,0,272,1200,4
13274,Kolkata,Mumbai,2024-10-15,21:15,15,10,0,629,800,7
13275,Chennai,Hyderabad,2024-11-05,07:00,5,11,0,476,800,9
13276,Chennai,Hyderabad,2024-06-17,20:00,17,6,0,571,1000,3
13277,Pune,Delhi,2024-05-20,00:00,20,5,1,586,800,2
13278,Pune,Hyderabad,2024-03-30,16:30,30,3,0,802,1000,9
13279,Mumbai,Pune,2024-10-19,09:30,19,10,0,822,800,3
13280,Mumbai,Bangalore,2024-04-02,11:45,2,4,0,688,1200,5
13281,Hyderabad,Pune,2024-09-19,22:15,19,9,0,873,800,7
13282,Bangalore,Pune,2024-05-16,01:30,16,5,1,924,800,8
13283,Delhi,Bangalore,2024-06-30,14:30,30,6,0,482,1000,5
13284,Kolkata,Hyderabad,2024-06-05,13:30,5,6,0,1065,800,2
13285,Kolkata,Delhi,2024-02-17,05:00,17,2,0,286,1200,9
13286,Chennai,Hyderabad,2024-08-05,21:15,5,8,0,691,1000,7
13287,Hyderabad,Kolkata,2024-04-07,23:00,7,4,0,931,1000,4
13288,Kolkata,Pune,2024-09-27,21:00,27,9,0,821,1000,9
13289,Delhi,Mumbai,2024-02-08,11:15,8,2,0,726,1000,7
13290,Chennai,Bangalore,2024-03-28,11:00,28,3,0,546,1200,9
13291,Pune,Hyderabad,2024-05-28,09:45,28,5,0,500,1000,1
13292,Kolkata,Pune,2024-10-18,12:15,18,10,0,1145,1000,8
13293,Bangalore,Chennai,2024-01-30,11:00,30,1,0,830,1000,5
13294,Mumbai,Hyderabad,2024-01-03,11:15,3,1,0,611,1000,2
13295,Chennai,Bangalore,2024-04-11,02:15,11,4,1,620,800,1
13296,Delhi,Pune,2024-05-08,07:45,8,5,0,604,1000,6
13297,Chennai,Delhi,2024-10-01,08:00,1,10,1,649,1200,3
13298,Delhi,Chennai,2024-08-10,00:30,10,8,0,1104,1200,2
13299,Delhi,Chennai,2024-01-21,04:45,21,1,0,631,1200,1
13300,Delhi,Pune,2024-04-11,15:30,11,4,1,321,1000,9
13301,Chennai,Pune,2024-03-06,10:45,6,3,1,713,1200,3
13302,Hyderabad,Delhi,2024-01-11,04:15,11,1,0,552,1200,4
13303,Hyderabad,Pune,2024-06-24,13:00,24,6,0,644,1000,5
13304,Chennai,Hyderabad,2024-08-07,07:15,7,8,0,946,1200,4
13305,Mumbai,Hyderabad,2024-05-14,22:15,14,5,0,882,1000,8
13306,Kolkata,Hyderabad,2024-12-24,23:15,24,12,0,393,1200,4
13307,Hyderabad,Mumbai,2024-07-24,01:30,24,7,1,396,800,1
13308,Bangalore,Delhi,2024-02-16,01:45,16,2,0,617,1200,4
13309,Delhi,Chennai,2024-08-06,15:00,6,8,0,722,1000,5
13310,Hyderabad,Chennai,2024-07-05,08:30,5,7,0,928,1000,6
13311,Hyderabad,Mumbai,2024-01-21,00:00,21,1,0,876,1200,4
13312,Mumbai,Bangalore,2024-05-23,19:00,23,5,0,641,800,8
13313,Mumbai,Chennai,2024-06-04,03:00,4,6,0,885,800,6
13314,Mumbai,Pune,2024-07-04,23:30,4,7,0,443,1200,4
13315,Bangalore,Chennai,2024-02-14,03:15,14,2,0,844,1200,1
13316,Bangalore,Pune,2024-04-07,06:45,7,4,0,1147,800,9
13317,Bangalore,Mumbai,2024-06-03,23:45,3,6,0,979,800,1
13318,Delhi,Mumbai,2024-08-02,17:30,2,8,0,1112,1200,6
13319,Chennai,Pune,2024-03-01,13:00,1,3,0,694,1000,3
13320,Bangalore,Mumbai,2024-12-22,04:30,22,12,0,246,1200,4
13321,Kolkata,Chennai,2024-09-10,21:00,10,9,1,369,1000,9
13322,Pune,Chennai,2024-07-24,19:30,24,7,0,411,800,3
13323,Bangalore,Delhi,2024-10-30,22:00,30,10,1,1100,1200,9
13324,Kolkata,Pune,2024-09-25,08:30,25,9,0,1072,800,5
13325,Bangalore,Hyderabad,2024-03-28,07:00,28,3,0,746,800,1
13326,Kolkata,Delhi,2024-05-22,04:30,22,5,0,1094,800,4
13327,Bangalore,Hyderabad,2024-01-01,20:30,1,1,0,847,1200,6
13328,Hyderabad,Pune,2024-10-08,08:15,8,10,0,618,1200,6
13329,Hyderabad,Pune,2024-01-06,11:15,6,1,0,948,1000,5
13330,Hyderabad,Kolkata,2024-12-02,18:00,2,12,1,939,1200,5
13331,Pune,Kolkata,2024-11-20,19:15,20,11,0,1036,1000,6
13332,Mumbai,Delhi,2024-10-24,20:45,24,10,0,359,1000,7
13333,Mumbai,Delhi,2024-09-02,02:45,2,9,0,385,1000,3
13334,Delhi,Kolkata,2024-09-08,23:15,8,9,0,863,1000,5
13335,Delhi,Mumbai,2024-07-20,21:15,20,7,0,271,800,7
13336,Delhi,Bangalore,2024-11-26,12:00,26,11,0,941,1200,1
13337,Bangalore,Hyderabad,2024-07-12,12:00,12,7,0,312,800,3
13338,Delhi,Hyderabad,2024-05-17,04:00,17,5,0,1011,800,9
13339,Kolkata,Mumbai,2024-12-28,02:15,28,12,1,342,1000,3
13340,Mumbai,Chennai,2024-09-02,04:15,2,9,0,257,1200,9
13341,Hyderabad,Delhi,2024-01-23,03:30,23,1,1,305,1200,3
13342,Hyderabad,Mumbai,2024-01-13,07:45,13,1,0,594,800,5
13343,Delhi,Pune,2024-07-15,21:00,15,7,0,703,800,4
13344,Hyderabad,Chennai,2024-07-01,02:30,1,7,0,321,1000,1
13345,Bangalore,Delhi,2024-04-01,13:30,1,4,1,814,800,3
13346,Kolkata,Pune,2024-06-03,19:30,3,6,0,556,800,8
13347,Kolkata,Mumbai,2024-05-15,22:00,15,5,0,1007,800,3
13348,Mumbai,Delhi,2024-07-18,14:45,18,7,0,1034,800,10
13349,Chennai,Pune,2024-05-22,04:00,22,5,0,530,800,7
13350,Mumbai,Chennai,2024-09-10,13:45,10,9,0,910,1000,3
13351,Pune,Kolkata,2024-05-05,12:45,5,5,1,762,1000,9
13352,Bangalore,Delhi,2024-07-15,02:45,15,7,0,739,1200,2
13353,Delhi,Chennai,2024-01-02,06:00,2,1,1,571,1200,3
13354,Hyderabad,Delhi,2024-06-27,11:15,27,6,0,501,1000,9
13355,Chennai,Delhi,2024-04-17,07:00,17,4,0,964,800,3
13356,Chennai,Pune,2024-01-14,22:45,14,1,0,580,800,10
13357,Hyderabad,Bangalore,2024-10-31,05:00,31,10,0,350,1000,2
13358,Delhi,Hyderabad,2024-01-07,18:45,7,1,1,353,800,3
13359,Kolkata,Bangalore,2024-12-23,09:45,23,12,0,621,1200,8
13360,Pune,Kolkata,2024-12-21,00:30,21,12,0,313,800,1
13361,Bangalore,Delhi,2024-09-14,05:00,14,9,1,605,1000,9
13362,Kolkata,Mumbai,2024-10-19,16:30,19,10,1,926,800,3
13363,Mumbai,Hyderabad,2024-09-24,12:15,24,9,1,960,800,10
13364,Hyderabad,Mumbai,2024-07-19,05:00,19,7,1,1036,1200,8
13365,Mumbai,Pune,2024-11-24,12:45,24,11,0,368,800,7
13366,Delhi,Chennai,2024-02-25,03:00,25,2,0,571,1200,1
13367,Delhi,Chennai,2024-03-24,17:00,24,3,0,266,800,5
13368,Delhi,Kolkata,2024-04-13,20:00,13,4,0,446,1000,10
13369,Bangalore,Hyderabad,2024-10-15,15:00,15,10,0,249,1000,5
13370,Hyderabad,Chennai,2024-05-24,12:15,24,5,0,522,1000,3
13371,Kolkata,Pune,2024-02-19,10:45,19,2,0,1118,1200,9
13372,Pune,Delhi,2024-01-13,18:45,13,1,0,688,1200,5
13373,Delhi,Mumbai,2024-12-15,14:00,15,12,0,1106,1200,4
13374,Delhi,Pune,2024-11-30,04:15,30,11,0,1186,1200,8
13375,Pune,Delhi,2024-06-22,09:30,22,6,0,838,1000,7
13376,Delhi,Mumbai,2024-11-08,19:00,8,11,1,1181,800,2
13377,Pune,Hyderabad,2024-03-14,09:00,14,3,1,710,800,6
13378,Delhi,Chennai,2024-03-23,02:30,23,3,0,790,1000,2
13379,Hyderabad,Mumbai,2024-12-29,14:30,29,12,1,684,1000,3
13380,Hyderabad,Kolkata,2024-09-06,01:30,6,9,1,1079,1000,7
13381,Pune,Bangalore,2024-12-14,04:45,14,12,0,575,1200,6
13382,Hyderabad,Pune,2024-07-30,16:45,30,7,0,469,1200,10
13383,Kolkata,Hyderabad,2024-05-05,22:00,5,5,0,358,800,7
13384,Delhi,Kolkata,2024-07-23,02:15,23,7,0,597,1000,6
13385,Chennai,Bangalore,2024-11-24,17:45,24,11,0,311,800,2
13386,Chennai,Bangalore,2024-04-12,12:30,12,4,0,266,1000,10
13387,Chennai,Delhi,2024-12-25,23:45,25,12,1,317,1000,1
13388,Bangalore,Delhi,2024-08-28,04:15,28,8,0,527,1200,10
13389,Pune,Chennai,2024-02-01,11:45,1,2,0,684,800,4
13390,Pune,Hyderabad,2024-12-16,13:30,16,12,0,458,1200,2
13391,Delhi,Hyderabad,2024-05-20,12:00,20,5,1,505,1200,7
13392,Bangalore,Delhi,2024-12-08,08:15,8,12,0,1050,800,7
13393,Mumbai,Chennai,2024-03-25,06:30,25,3,1,1164,1000,8
13394,Bangalore,Pune,2024-03-23,22:45,23,3,1,563,1200,1
13395,Bangalore,Kolkata,2024-04-11,02:15,11,4,0,531,1200,1
13396,Delhi,Bangalore,2024-03-16,15:30,16,3,1,316,1200,5
13397,Bangalore,Pune,2024-01-02,14:15,2,1,0,849,1000,1
13398,Delhi,Pune,2024-04-06,13:15,6,4,0,815,1000,6
13399,Delhi,Mumbai,2024-12-13,18:00,13,12,0,579,1000,5
13400,Mumbai,Kolkata,2024-03-04,22:45,4,3,1,864,1000,7
13401,Mumbai,Chennai,2024-10-04,13:30,4,10,1,316,800,7
13402,Mumbai,Delhi,2024-10-10,19:15,10,10,1,755,1000,5
13403,Pune,Kolkata,2024-12-18,21:45,18,12,0,849,1000,2
13404,Pune,Hyderabad,2024-02-15,20:00,15,2,0,831,1000,8
13405,Kolkata,Bangalore,2024-10-05,03:45,5,10,0,715,1200,5
13406,Pune,Chennai,2024-04-18,07:45,18,4,0,764,1000,4
13407,Pune,Chennai,2024-03-04,11:45,4,3,1,622,1200,1
13408,Mumbai,Delhi,2024-09-16,09:30,16,9,0,1100,1200,5
13409,Pune,Chennai,2024-12-10,07:00,10,12,0,1121,1000,1
13410,Hyderabad,Mumbai,2024-07-10,16:30,10,7,1,543,800,4
13411,Bangalore,Chennai,2024-04-08,19:45,8,4,1,1048,800,3
13412,Kolkata,Chennai,2024-03-29,12:30,29,3,1,729,800,4
13413,Hyderabad,Pune,2024-03-05,16:00,5,3,1,846,1200,5
13414,Pune,Bangalore,2024-03-22,10:15,22,3,0,295,800,7
13415,Hyderabad,Pune,2024-10-30,04:00,30,10,0,832,1200,10
13416,Chennai,Hyderabad,2024-03-07,14:30,7,3,0,391,800,5
13417,Delhi,Kolkata,2024-05-05,23:45,5,5,0,988,1000,5
13418,Hyderabad,Mumbai,2024-11-17,00:00,17,11,0,313,1000,2
13419,Delhi,Chennai,2024-05-14,05:00,14,5,0,279,1000,4
13420,Chennai,Hyderabad,2024-09-08,00:45,8,9,0,275,1000,4
13421,Kolkata,Chennai,2024-07-11,10:45,11,7,0,1027,800,5
13422,Hyderabad,Mumbai,2024-12-03,18:00,3,12,0,320,1000,8
13423,Bangalore,Kolkata,2024-10-06,00:15,6,10,0,734,1200,2
13424,Delhi,Kolkata,2024-01-16,17:00,16,1,0,730,1200,4
13425,Pune,Mumbai,2024-02-28,06:00,28,2,0,535,800,2
13426,Kolkata,Pune,2024-03-05,08:30,5,3,0,693,800,6
13427,Kolkata,Bangalore,2024-11-29,09:45,29,11,1,963,1000,9
13428,Chennai,Delhi,2024-05-08,05:15,8,5,0,903,1200,7
13429,Hyderabad,Kolkata,2024-10-27,09:15,27,10,1,1013,800,7
13430,Chennai,Bangalore,2024-11-01,23:30,1,11,0,1035,1000,10
13431,Chennai,Bangalore,2024-04-12,18:30,12,4,0,582,1200,8
13432,Delhi,Hyderabad,2024-09-18,08:45,18,9,0,500,1200,7
13433,Hyderabad,Delhi,2024-04-02,10:45,2,4,0,1009,800,4
13434,Hyderabad,Mumbai,2024-12-02,11:30,2,12,0,348,1000,1
13435,Mumbai,Pune,2024-01-06,22:30,6,1,0,418,1000,4
13436,Bangalore,Hyderabad,2024-07-16,09:15,16,7,0,739,800,9
13437,Mumbai,Pune,2024-11-07,21:00,7,11,1,787,1200,7
13438,Mumbai,Chennai,2024-04-11,06:00,11,4,1,1021,1000,1
13439,Mumbai,Bangalore,2024-03-02,03:45,2,3,0,375,1200,10
13440,Chennai,Delhi,2024-10-22,00:30,22,10,0,218,1200,8
13441,Mumbai,Delhi,2024-07-25,01:00,25,7,0,545,1200,2
13442,Chennai,Hyderabad,2024-07-31,23:30,31,7,0,481,1000,7
13443,Hyderabad,Kolkata,2024-06-09,15:00,9,6,1,602,1000,8
13444,Pune,Kolkata,2024-03-03,11:00,3,3,0,229,800,1
13445,Delhi,Hyderabad,2024-06-14,22:45,14,6,0,431,800,4
13446,Kolkata,Mumbai,2024-10-02,00:00,2,10,0,465,800,1
13447,Mumbai,Hyderabad,2024-05-15,10:45,15,5,0,476,1200,3
13448,Bangalore,Chennai,2024-03-02,04:30,2,3,1,1082,800,8
13449,Kolkata,Hyderabad,2024-09-24,16:15,24,9,1,791,1000,5
13450,Mumbai,Pune,2024-09-04,07:00,4,9,0,470,1000,6
13451,Bangalore,Delhi,2024-12-03,20:15,3,12,0,911,800,8
13452,Hyderabad,Mumbai,2024-01-07,21:15,7,1,0,679,1000,8
13453,Hyderabad,Chennai,2024-04-16,18:30,16,4,1,978,1000,3
13454,Pune,Bangalore,2024-02-24,04:15,24,2,1,1138,1000,8
13455,Pune,Bangalore,2024-09-19,06:45,19,9,0,392,800,7
13456,Delhi,Pune,2024-06-06,18:00,6,6,0,350,1000,2
13457,Delhi,Hyderabad,2024-08-23,05:30,23,8,1,229,1000,6
13458,Mumbai,Hyderabad,2024-10-08,02:30,8,10,0,641,800,7
13459,Bangalore,Chennai,2024-09-17,10:00,17,9,0,651,1000,2
13460,Hyderabad,Pune,2024-07-14,23:45,14,7,0,398,1000,7
13461,Delhi,Kolkata,2024-05-21,16:45,21,5,0,731,1000,1
13462,Kolkata,Delhi,2024-02-26,07:00,26,2,0,254,800,4
13463,Hyderabad,Kolkata,2024-02-21,08:15,21,2,1,1103,1200,7
13464,Chennai,Hyderabad,2024-04-22,23:30,22,4,0,707,800,4
13465,Mumbai,Pune,2024-05-27,22:30,27,5,0,951,800,3
13466,Bangalore,Pune,2024-11-14,15:30,14,11,0,1073,1200,3
13467,Mumbai,Pune,2024-02-05,05:15,5,2,0,540,1000,1
13468,Kolkata,Chennai,2024-08-07,10:00,7,8,0,381,1000,3
13469,Kolkata,Hyderabad,2024-10-31,11:45,31,10,1,797,800,4
13470,Chennai,Hyderabad,2024-01-24,00:30,24,1,0,1055,800,3
13471,Pune,Hyderabad,2024-02-21,09:30,21,2,0,663,1000,9
13472,Mumbai,Pune,2024-09-06,08:30,6,9,0,669,800,5
13473,Kolkata,Mumbai,2024-09-22,21:45,22,9,0,315,1000,3
13474,Chennai,Delhi,2024-12-03,04:30,3,12,0,709,800,10
13475,Kolkata,Pune,2024-08-08,11:15,8,8,0,962,800,7
13476,Kolkata,Hyderabad,2024-05-20,20:45,20,5,0,1181,1200,5
13477,Kolkata,Mumbai,2024-06-18,12:45,18,6,0,1167,1000,4
13478,Hyderabad,Kolkata,2024-09-23,22:30,23,9,0,1054,1200,7
13479,Pune,Chennai,2024-10-17,11:30,17,10,1,312,800,3
13480,Chennai,Pune,2024-03-17,16:30,17,3,0,838,1200,5
13481,Chennai,Mumbai,2024-02-03,09:00,3,2,0,664,800,5
13482,Pune,Bangalore,2024-03-04,01:45,4,3,1,513,800,6
13483,Kolkata,Hyderabad,2024-01-26,08:15,26,1,0,558,1000,2
13484,Kolkata,Mumbai,2024-03-14,23:15,14,3,0,642,1200,5
13485,Delhi,Hyderabad,2024-08-30,11:15,30,8,1,1031,1200,7
13486,Chennai,Hyderabad,2024-05-13,09:30,13,5,1,377,1200,6
13487,Pune,Bangalore,2024-03-12,21:15,12,3,1,456,800,9
13488,Delhi,Chennai,2024-06-05,02:30,5,6,1,780,1200,9
13489,Delhi,Bangalore,2024-08-11,03:15,11,8,0,739,1000,9
13490,Kolkata,Pune,2024-07-02,14:30,2,7,1,637,1000,7
13491,Chennai,Hyderabad,2024-10-13,00:45,13,10,0,290,800,4
13492,Bangalore,Kolkata,2024-07-10,04:30,10,7,0,254,1000,7
13493,Kolkata,Hyderabad,2024-08-24,16:45,24,8,0,1059,800,1
13494,Mumbai,Pune,2024-02-24,10:00,24,2,1,1041,1000,6
13495,Pune,Hyderabad,2024-03-03,23:00,3,3,0,918,800,9
13496,Kolkata,Chennai,2024-03-10,07:15,10,3,0,508,1200,1
13497,Pune,Chennai,2024-11-15,22:15,15,11,0,317,800,3
13498,Bangalore,Hyderabad,2024-09-23,03:15,23,9,1,409,800,1
13499,Pune,Bangalore,2024-08-15,12:00,15,8,0,1148,800,7
13500,Chennai,Delhi,2024-04-30,17:30,30,4,1,1041,1200,10
13501,Hyderabad,Bangalore,2024-03-15,20:00,15,3,0,389,800,3
13502,Bangalore,Pune,2024-12-24,17:15,24,12,0,687,1000,5
13503,Kolkata,Hyderabad,2024-10-28,15:30,28,10,1,883,1000,7
13504,Kolkata,Hyderabad,2024-08-25,13:45,25,8,0,351,800,8
13505,Hyderabad,Kolkata,2024-07-18,00:30,18,7,1,234,1200,1
13506,Mumbai,Delhi,2024-08-27,23:45,27,8,0,483,800,6
13507,Bangalore,Kolkata,2024-04-17,11:45,17,4,0,725,800,3
13508,Mumbai,Pune,2024-10-15,10:45,15,10,0,932,800,5
13509,Chennai,Hyderabad,2024-11-26,15:45,26,11,0,1185,1000,10
13510,Kolkata,Bangalore,2024-12-03,16:30,3,12,0,332,1200,10
13511,Bangalore,Mumbai,2024-10-26,19:45,26,10,0,269,800,3
13512,Delhi,Hyderabad,2024-12-06,03:45,6,12,1,1156,1200,6
13513,Pune,Delhi,2024-05-01,03:15,1,5,1,945,1000,2
13514,Hyderabad,Kolkata,2024-05-08,03:00,8,5,0,1067,1200,8
13515,Pune,Mumbai,2024-11-06,20:00,6,11,0,1145,800,2
13516,Kolkata,Chennai,2024-07-12,04:15,12,7,1,400,1000,8
13517,Kolkata,Mumbai,2024-04-25,06:15,25,4,0,644,1200,2
13518,Bangalore,Hyderabad,2024-11-18,21:00,18,11,0,408,800,1
13519,Mumbai,Bangalore,2024-10-17,17:00,17,10,1,548,800,4
13520,Pune,Delhi,2024-10-19,15:30,19,10,0,565,1200,2
13521,Chennai,Bangalore,2024-11-16,12:00,16,11,0,782,800,9
13522,Mumbai,Hyderabad,2024-03-01,15:15,1,3,0,252,1200,1
13523,Delhi,Chennai,2024-05-08,12:30,8,5,0,269,800,2
13524,Bangalore,Kolkata,2024-05-03,16:30,3,5,0,608,1200,9
13525,Kolkata,Hyderabad,2024-10-25,15:30,25,10,0,868,800,6
13526,Chennai,Mumbai,2024-04-12,10:00,12,4,0,342,800,1
13527,Delhi,Bangalore,2024-02-07,18:00,7,2,1,554,800,10
13528,Kolkata,Bangalore,2024-02-11,17:45,11,2,0,1169,800,1
13529,Hyderabad,Delhi,2024-09-11,16:15,11,9,1,865,1000,8
13530,Mumbai,Delhi,2024-01-11,01:00,11,1,1,992,800,1
13531,Bangalore,Chennai,2024-01-27,12:45,27,1,1,912,800,7
13532,Bangalore,Delhi,2024-02-29,14:00,29,2,0,1118,1200,6
13533,Delhi,Chennai,2024-08-11,01:15,11,8,0,437,800,4
13534,Chennai,Pune,2024-10-01,18:00,1,10,0,1021,800,1
13535,Hyderabad,Delhi,2024-03-05,14:15,5,3,0,489,800,6
13536,Bangalore,Pune,2024-05-05,09:15,5,5,1,820,1000,2
